"","time_point","temperature","load","voltage","force"
"420",41.9,22.2079024242424,16.5256734693878,3.855,73.50983124
"421",42,22.2148394736842,16.8136170212766,3.855,74.790667506383
"422",42.1,22.2204314925373,16.7297659574468,3.855,74.417679527234
"423",42.2,22.2327311,16.6332083333333,3.85458333333333,73.9881699725
"424",42.3,22.2234327272727,16.9643333333333,3.853125,75.4610868199999
"425",42.4,22.227892,17.2141489361702,3.855,76.572321580851
"426",42.5,22.2291072932331,17.3099166666667,3.855,76.998317515
"427",42.6,22.2212998507463,16.6624897959183,3.85522448979592,74.1184203599998
"428",42.7,22.214114,15.4521914893617,3.85370212765957,68.7347472268085
"429",42.8,22.231744,16.0759361702128,3.85517021276596,71.5093007910638
"430",42.9,22.244812,16.5339148936171,3.855,73.5464909080853
"431",43,22.2705372932331,17.102,3.855,76.07345844
"432",43.1,22.2640723880597,17.21925,3.855,76.595012235
"433",43.2,22.260214,17.2484042553192,3.85263829787234,76.7246967765957
"434",43.3,22.256938,16.6469574468085,3.855,74.0493290540426
"435",43.4,22.235584,16.4187659574468,3.85453191489362,73.034283107234
"436",43.5,22.2331433834586,16.4745744680851,3.855,73.2825316404256
"437",43.6,22.2374028358209,16.4326530612245,3.85695918367347,73.096056
"438",43.7,22.249474,15.7684680851064,3.85523404255319,70.1416151055319
"439",43.8,22.244922,15.9453829787234,3.855,70.928571473617
"440",43.9,22.198816,16.7534791666667,3.855,74.5231610987501
"441",44,22.186094,17.1640714285714,3.855,76.34956581
"442",44.1,22.2093743564356,17.249875,3.855,76.7312389725
"443",44.2,22.2120233333333,17.2259375,3.8548125,76.62475970625
"444",44.3,22.2020622772277,16.2190192307692,3.855,72.1457657226923
"445",44.4,22.1995287128713,16.4988936170213,3.85404255319149,73.3907085651064
"446",44.5,22.1859242424242,16.5458333333333,3.855,73.59950675
"447",44.6,22.1789647761194,16.2488085106383,3.85748936170213,72.2782749931914
"448",44.7,22.1878457575758,15.7460212765958,3.855,70.0417667629788
"449",44.8,22.1922422772277,15.9327916666667,3.855,70.8725625475
"450",44.9,22.1856681818182,15.8751304347826,3.855,70.6160727026087
"451",45,22.1907984848485,16.1772765957447,3.85572340425532,71.9600852987234
"452",45.1,22.1831882352941,16.0308333333333,3.85,71.30867345
"453",45.2,22.1791631313131,16.4591914893617,3.8531914893617,73.2141047668085
"454",45.3,22.1911312871287,16.3611489361702,3.855,72.777989920851
"455",45.4,22.1867266666667,16.2427547169811,3.85484905660377,72.2513463871697
"456",45.5,22.1830809022556,15.6840612244898,3.85195918367347,69.76615482
"457",45.6,22.1967343283582,15.631,3.854,69.53012682
"458",45.7,22.2113915,15.896,3.855875,70.70890512
"459",45.8,22.2126166,15.8720416666667,3.855,70.6023331825
"460",45.9,22.1923802,16.0163125,3.855,71.24408158875
"461",46,22.1820181954887,16.1079787234043,3.85557446808511,71.6518331170213
"462",46.1,22.2083662686567,16.1108163265306,3.85257142857143,71.6644554000001
"463",46.2,22.2210319,16.4680638297872,3.8541914893617,73.2535708889362
"464",46.3,22.2291603,16.4409574468085,3.855,73.1329957340425
"465",46.4,22.2337344,15.8144042553192,3.85417021276596,70.3459492965959
"466",46.5,22.2321358646617,15.41975,3.85183333333333,68.5904403450001
"467",46.6,22.2116182352941,15.826,3.856,70.39752972
"468",46.7,22.221702,15.9179574468085,3.855,70.8065766740426
"469",46.8,22.230456,16.1155,3.855,71.6852894099998
"470",46.9,22.228354,16.7199230769231,3.85407692307692,74.3738962292308
"471",47,22.244655112782,16.2439166666666,3.85408333333333,72.2565149949999
"472",47.1,22.2597164179105,16.1540784313725,3.85594117647059,71.85689476
"473",47.2,22.2521616161616,16.086170212766,3.855,71.5548240638298
"474",47.3,22.2549178,15.670693877551,3.85481632653061,69.70669392
"475",47.4,22.2532359405941,15.19975,3.855,67.611831945
"476",47.5,22.2472134586466,15.3363333333333,3.85633333333333,68.21938466
"477",47.6,22.2533570149254,15.4599574468085,3.85344680851064,68.7692919140426
"478",47.7,22.24096,15.8241,3.855,70.389078102
"479",47.8,22.2408768316832,16.1535625,3.855,71.8545997837498
"480",47.9,22.2649363,16.7161690140845,3.85411267605634,74.357197331831
"481",48,22.2746286363636,16.2708979591837,3.85424489795918,72.37653372
"482",48.1,22.2547614925373,16.1759791666666,3.8556875,71.9543140487499
"483",48.2,22.243988,16.0785625,3.855,71.5209832837501
"484",48.3,22.2320517171717,15.7500625,3.8549375,70.05974301375
"485",48.4,22.2163959,15.1865208333333,3.855,67.55298570125
"486",48.5,22.2016703007519,15.3309811320755,3.85662264150943,68.1955768913207
"487",48.6,22.2019452238806,15.4280625,3.8531875,68.62741617375
"488",48.7,22.1782513,15.6189375,3.855,69.4764701662499
"489",48.8,22.1812643564356,15.4134081632653,3.855,68.5622304599999
"490",48.9,22.1764,15.1073333333333,3.854,67.20074228
"491",49,22.17535,15.2259387755102,3.85379591836735,67.72832538
"492",49.1,22.177423880597,15.4205,3.854375,68.59377651
"493",49.2,22.1944929292929,15.4628333333333,3.855,68.78208449
"494",49.3,22.2011088,15.3481063829787,3.8548085106383,68.2717537748936
"495",49.4,22.2078209,16.9090833333333,3.85489583333333,75.215322665
"496",49.5,22.2027071212121,17.4696530612245,3.85775510204082,77.70886014
"497",49.6,22.2068180882353,17.1050196078431,3.855,76.0868903199998
"498",49.7,22.2230315151515,15.9362631578948,3.855,70.8880045042107
"499",49.8,22.2395835294118,14.8606666666667,3.854,66.1035146800001
"500",49.9,22.27186,15.194,3.854,67.58625468
"501",50,22.2848342424242,15.229875,3.8521875,67.7458345725
"502",50.1,22.2538629411765,15.4472631578947,3.85412280701754,68.7128249242105
"503",50.2,22.3195453535354,15.4895416666667,3.85495833333333,68.9008890325
"504",50.3,22.3714257,15.4865555555556,3.85488888888889,68.8876061533333
"505",50.4,22.375635050505,16.9551666666667,3.85491666666667,75.42031147
"506",50.5,22.3740864444444,17.4895,3.8575,77.79714369
"507",50.6,22.3728880597015,17.4292708333334,3.855,77.5292311062501
"508",50.7,22.367968,17.6913958333333,3.855,78.69522077375
"509",50.8,22.3843858415842,17.69975,3.8546875,78.732381945
"510",50.9,22.4180941,16.1714255319149,3.8531914893617,71.9340584795746
"511",51,22.4347265909091,13.7255,3.85532692307692,61.05404361
"512",51.1,22.4223362686567,13.9765,3.855,62.1705468300001
"513",51.2,22.39489,14.1163333333333,3.855,62.79255626
"514",51.3,22.401072,14.4563333333333,3.855,64.30495106
"515",51.4,22.4044957575758,14.61375,3.85475,65.005175025
"516",51.5,22.4091008955224,13.6223454545454,3.855,60.595189497818
"517",51.6,22.4025350746269,17.3590000000002,3.855,77.2166509800007
"518",51.7,22.408446969697,17.8393333333333,3.85608333333333,79.35327932
"519",51.8,22.41044,17.631,3.854,78.42656682
"520",51.9,22.4131622772277,14.1960212765958,3.85217021276596,63.1470257629788
"521",52,22.4237203030303,13.775375,3.856625,61.2758985825
"522",52.1,22.4228540298507,14.1332857142857,3.855,62.86796418
"523",52.2,22.4148787,14.1756545454545,3.855,63.0564300621818
"524",52.3,22.4350889,14.515125,3.85525,64.5664693275
"525",52.4,22.4579033,14.6184583333333,3.85420833333333,65.0261187275
"526",52.5,22.4657138636364,13.2796666666667,3.855,59.0708788600001
"527",52.6,22.4556119117647,13.5166666666667,3.855,60.125107
"528",52.7,22.4754138613861,13.6686666666667,3.85333333333333,60.80123644
"529",52.8,22.489828,13.4556666666667,3.85483333333333,59.85376558
"530",52.9,22.489002,13.315,3.855,59.2280493
"531",53,22.4749943609023,13.2533333333333,3.854,58.9537424
"532",53.1,22.4458929850746,12.2233541666667,3.855,54.37216847125
"533",53.2,22.4458657575758,12.3263125,3.854,54.83014978875
"534",53.3,22.4482479,12.4874375,3.85822916666667,55.54686923625
"535",53.4,22.4406859,12.5538333333333,3.8534375,55.84221251
"536",53.5,22.4363672932331,13.5014375,3.8549375,60.05736431625
"537",53.6,22.4283604477612,13.547,3.855,60.26003634
"538",53.7,22.4426057575758,13.5624255319149,3.85234042553191,60.3286524995745
"539",53.8,22.4601988235294,13.6348333333333,3.84866666666667,60.65073833
"540",53.9,22.47026,13.214,3.857,58.77877908
"541",54,22.4597937593985,13.2646,3.854,59.003859012
"542",54.1,22.4694601492537,12.1924545454545,3.855,54.2347201581818
"543",54.2,22.4384596969697,12.351744680851,3.854,54.9432777242552
"544",54.3,22.4391084,12.480875,3.858125,55.5176777925
"545",54.4,22.4186393,12.5299583333333,3.85408333333333,55.7360112575
"546",54.5,22.4351035338346,12.5987346938776,3.855,56.04194364
"547",54.6,22.4576386567164,12.9355,3.85491666666667,57.53994981
"548",54.7,22.4411904040404,10.9958333333333,3.85516666666667,48.9118857499999
"549",54.8,22.4491070588235,11.16525,3.85325,49.665488355
"550",54.9,22.459164040404,11.606,3.85633333333333,51.62604132
"551",55,22.464198880597,11.9451666666667,3.855,53.13472927
"552",55.1,22.4518823880597,11.9378461538462,3.855,53.1021660184615
"553",55.2,22.477955959596,11.8802340425532,3.85659574468085,52.845894672766
"554",55.3,22.4654267326733,12.17175,3.854625,54.142621785
"555",55.4,22.4482717171717,12.1628064516129,3.85356451612903,54.1028389141934
"556",55.5,22.4482192537313,12.60775,3.855,56.082045705
"557",55.6,22.448073880597,12.88075,3.85448214285714,57.296409765
"558",55.7,22.4767429292929,11.0655,3.8555,49.2217784099999
"559",55.8,22.4731415,11.2718125,3.8535625,50.13950179875
"560",55.9,22.4895252525253,11.6406875,3.85570833333333,51.78033895125
"561",56,22.5031637313433,12.0082916666667,3.855,53.4155231575
"562",56.1,22.4955711940298,11.97575,3.855,53.270770665
"563",56.2,22.4816275,11.845085106383,3.85748936170213,52.6895444719149
"564",56.3,22.489272,12.2445625,3.8549375,54.46650780375
"565",56.4,22.507802970297,9.83408333333331,3.855,43.7441661649999
"566",56.5,22.5112582089552,10.286625,3.854875,45.7571710575
"567",56.6,22.5079627272727,10.3398,3.8542,45.9937051560002
"568",56.7,22.4992556565657,10.436,3.85325,46.42162392
"569",56.8,22.4967788118812,10.7570425531915,3.855,47.8496918259574
"570",56.9,22.494828,10.9908936170213,3.855,48.8899128051064
"571",57,22.5041078195489,10.5427916666667,3.855,46.8966567475
"572",57.1,22.5220406060606,10.8360408163265,3.8554693877551,48.2010934800001
"573",57.2,22.5261497,10.8661111111111,3.8542037037037,48.3348527666667
"574",57.3,22.541305959596,11.1987083333334,3.856375,49.8143183825004
"575",57.4,22.5500352,9.95216666666669,3.855,44.2694268100001
"576",57.5,22.5395236842105,10.3096458333333,3.85460416666667,45.85957278875
"577",57.6,22.5527210447761,10.4606382978724,3.85451063829787,46.5312204893618
"578",57.7,22.559488,10.4525,3.853625,46.49501955
"579",57.8,22.5599640594059,10.7773404255319,3.855,47.9399812276596
"580",57.9,22.5747274,11.0395744680851,3.855,49.1064559404255
"581",58,22.5862178947368,10.6643191489362,3.855,47.437237724681
"582",58.1,22.5605256716418,10.8971063829787,3.85442553191489,48.4727265548937
"583",58.2,22.5894847,10.8807692307692,3.85469230769231,48.4000553076923
"584",58.3,22.7021849494949,11.1435,3.8555,49.56873957
"585",58.4,23.0445874,11.1265,3.855,49.49311983
"586",58.5,23.56824,11.03275,3.855,49.076099205
"587",58.6,24.1193664179105,9.35841666666667,3.85595833333333,41.628296185
"588",58.7,29.6818543999996,9.58083333333334,3.85591666666667,42.61765445
"589",58.8,44.4909858000002,9.61920833333333,3.855,42.7883548925
"590",58.9,56.231654,10.0470416666667,3.855,44.6914516825
"591",59,57.6110736842105,9.8751875,3.8546875,43.92700654125
"592",59.1,56.8979920895522,7.69431666666668,3.85326666666667,34.2260132830001
"593",59.2,52.2648530303032,9.323,3.85525,41.47075506
"594",59.3,48.6894289108911,11.1211272727273,3.855,49.4692207570909
"595",59.4,46.136295,11.1339583333333,3.855,49.5262961375
"596",59.5,43.4166352631579,10.698375,3.855,47.5887256425
"597",59.6,40.3890253731343,9.36674074074074,3.85455555555556,41.6653234977778
"598",59.7,36.7730618181819,9.57574074074075,3.85581481481481,42.5950014777778
"599",59.8,34.3362584158416,9.609375,3.855,42.7446140625
"600",59.9,32.6155502,10.0492083333333,3.855,44.7010894925
"601",60,31.1842805263158,9.8839375,3.85477083333333,43.96592846625
"602",60.1,30.0426946268657,7.6913,3.8532,34.212594486
"603",60.2,29.5187763636364,8.08075,3.856,35.944953765
"604",60.3,29.1762842574257,8.29,3.855,36.8757438
"605",60.4,28.9284663636364,8.3185,3.855,37.00251807
"606",60.5,28.530413880597,7.8125,3.854,34.75171875
"607",60.6,27.8826126865672,8.14731250000001,3.8561875,36.24103840875
"608",60.7,27.4563287878788,8.26338888888889,3.85272222222222,36.7573717233333
"609",60.8,27.2963804950495,8.35793877551021,3.85461224489796,37.17795042
"610",60.9,26.3963203030303,6.7765625,3.855,30.14364084375
"611",61,25.6691476865672,6.810125,3.85722916666667,30.2929342275
"612",61.1,26.5579917910448,7.17685714285716,3.85614285714286,31.9242394800001
"613",61.2,27.3367792,8.03299999999998,3.85541666666667,35.7325512599999
"614",61.3,28.3011916,8.30282978723404,3.855,36.9328135161702
"615",61.4,29.0880634,8.35425,3.855,37.161541935
"616",61.5,29.7483351111111,8.05220833333338,3.85308333333333,35.8179941525002
"617",61.6,30.4050684848485,8.2161875,3.85491666666667,36.54740956125
"618",61.7,31.3793331313131,8.25225,3.854,36.707823495
"619",61.8,32.4395572,8.31340425531923,3.855,36.9798510765961
"620",61.9,33.2027294,6.34806249999999,3.85472916666667,28.23757857375
"621",62,34.2482857894737,6.87471186440678,3.859,30.5802308094915
"622",62.1,35.5055727272727,7.2190625,3.8554375,32.11197819375
"623",62.2,36.1053231,7.01753125000009,3.85565625,31.2155228568754
"624",62.3,36.6072517,5.37271428571431,3.85495918367347,23.8990151400001
"625",62.4,36.632451,5.93870175438597,3.854,26.4166519178947
"626",62.5,37.0038301,6.1033125,3.855875,27.14887672875
"627",62.6,38.0716622772278,6.09827083333338,3.85597916666667,27.1264502862502
"628",62.7,39.2151948,6.98846808510636,3.855,31.0862435055318
"629",62.8,40.4328286,7.48960869565217,3.855,33.3154271921739
"630",62.9,41.213582,7.39533333333334,3.85416666666667,32.89606964
"631",63,41.4700778947368,4.16250000000004,3.85708333333333,18.5157157500002
"632",63.1,42.9805800000001,5.6,3.855,24.910032
"633",63.2,52.6231822,7.13640425531922,3.85582978723404,31.7442961365961
"634",63.3,53.598447,5.47201785714285,3.855,24.3407392725
"635",63.4,52.9619621,5.94012765957447,3.854,26.4229946578723
"636",63.5,52.5256449253731,6.11448936170213,3.85621276595745,27.1985938685106
"637",63.6,51.8420434328358,6.22806250000002,3.8556875,27.7037921737501
"638",63.7,51.7447358,7.11008333333329,3.855,31.6272148849998
"639",63.8,51.8044704950495,7.524,3.855,33.46840728
"640",63.9,52.201618,5.86897916666659,3.85452083333333,26.1065105087497
"641",64,52.5272096969697,4.80352083333331,3.856,21.3671174412499
"642",64.1,52.63232,5.03475,3.854,22.395675645
"643",64.2,53.1316448484848,4.09620408163272,3.855,18.2208169200003
"644",64.3,54.5352349000002,4.32633333333337,3.855,19.2444824600002
"645",64.4,55.0465922,4.645,3.855,20.6619819
"646",64.5,54.1904233082707,3.30950000000037,3.8545,14.7213840900016
"647",64.6,54.0423119402985,3.70233333333338,3.856875,16.4687931800002
"648",64.7,54.6229082828283,3.9923793103448,3.855,17.7589814958619
"649",64.8,54.9240235294118,2.4744166666666,3.855,11.0067497049997
"650",64.9,55.400235,2.50710638297873,3.85442553191489,11.1521607548936
"651",65,55.8622721052631,2.86866666666666,3.85566666666667,12.76046044
"652",65.1,56.2851135820896,4.87075,3.85325,21.666167565
"653",65.2,56.6186318181818,4.30203030303032,3.855,19.1363772345455
"654",65.3,57.5489808000002,4.28960000000002,3.855,19.0810845120001
"655",65.4,58.2889517,4.565,3.855,20.3061243
"656",65.5,57.9019826119403,3.77675000000037,3.85375,16.7998148850016
"657",65.6,58.2061459701493,3.68366666666671,3.857,16.3857597400002
"658",65.7,59.0502254545454,4.095,3.855,18.2154609
"659",65.8,59.9260908910892,2.19714893617008,3.855,9.77340184085048
"660",65.9,61.4628521212121,2.53858333333334,3.85404166666667,11.292177155
"661",66,64.0253099999998,2.87941666666658,3.855875,12.8082788049996
"662",66.1,67.2493607462688,4.082375,3.855,18.1593021225
"663",66.2,69.4894512121212,3.95502127659605,3.855,17.5928047429801
"664",66.3,70.7078992,0.469594936708867,3.854,2.08886158936712
"665",66.4,71.1652428,0.85975,3.8585,3.824357145
"666",66.5,72.3695963703703,0.484000000000079,3.85468421052632,2.15293848000035
"667",66.6,74.7303540909091,0.270750000000033,3.85441666666667,1.20435556500014
"668",66.7,78.3786797999998,1.0892857142857,3.855,4.84538249999992
"669",66.8,82.5578500000004,-0.33576923076918,3.855,-1.49357540769208
"670",66.9,88.7125856000002,0.310041666666689,3.85352083333333,1.3791335425001
"671",67,96.0140774436086,0.115645833333251,3.85302083333333,0.514418108749634
"672",67.1,103.238227272728,4.0781875,3.855,18.14067520125
"673",67.2,111.901176,4.06391489361734,3.855,18.0771875080865
"674",67.3,118.820008000001,0.492020833333361,3.854,2.18861691125012
"675",67.4,125.035552,1.00637499999997,3.857875,4.47657740249989
"676",67.5,128.585748148148,0.1095625,3.854125,0.48735810375
"677",67.6,131.97925,0.667936170212742,3.855,2.97112703106372
"678",67.7,135.961637,0.2615000000002,3.855,1.16320953000089
"679",67.8,139.210037,-0.153125,3.8559375,-0.6811336875
"680",67.9,143.472422,-0.0752916666667687,3.85339583333333,-0.334913897500454
"681",68,147.896677443609,-0.467333333333349,3.85295833333333,-2.07880148000007
"682",68.1,150.2427,-0.148062499999974,3.85452083333333,-0.658614573749885
"683",68.2,150.2427,0.12379591836734,3.855,0.55067147999997
"684",68.3,150.2427,-2.251875,3.855625,-10.0168354125
"685",68.4,150.2427,-2.59451020408165,3.85344897959184,-11.5409521800001
"686",68.5,150.2427,-2.18587500000001,3.854625,-9.72325289250005
"687",68.6,150.2427,-2.89195833333336,3.855,-12.8640668975001
"688",68.7,150.2427,-2.8699387755102,3.85497959183673,-12.76611906
"689",68.8,150.2427,-2.89332075471705,3.85630188679245,-12.8701272475475
"690",68.9,150.2427,-2.42254000000008,3.8542,-10.7759908788003
"691",69,150.2427,-0.375666666666686,3.854,-1.67104798000009
"692",69.1,150.2427,-0.0101666666666515,3.855,-0.0452235699999324
"693",69.2,150.2427,-0.3885,3.8555,-1.72813347
"694",69.3,150.2427,-2.31833333333333,3.855,-10.3124567
"695",69.4,150.2427,-2.58575000000002,3.85258333333333,-11.5019848650001
"696",69.5,150.2427,-2.382,3.855,-10.59566004
"697",69.6,150.2427,-2.84916666666666,3.855,-12.67372015
"698",69.7,150.2427,-2.868,3.85433333333333,-12.75749496
"699",69.8,150.2427,-3.1321428571429,3.86171428571429,-13.9324605000002
"700",69.9,150.2427,-3.31095833333329,3.85341666666667,-14.7278710774998
"701",70,150.2427,-3.64224999999999,3.855,-16.201529295
"702",70.1,150.2427,-4.012,3.855,-17.84625864
"703",70.2,150.2427,-4.014,3.855,-17.85515508
"704",70.3,150.2427,-4.39583333333334,3.85566666666667,-19.55363375
"705",70.4,150.2427,-4.708,3.85583333333333,-20.94221976
"706",70.5,150.2427,-5.45275,3.855,-24.255031605
"707",70.6,150.2427,-5.9256326530612,3.85532653061224,-26.3585176799999
"708",70.7,150.2427,-4.93370833333336,3.85439583333333,-21.9462200825001
"709",70.8,150.2427,-3.86334693877544,3.85438775510204,-17.1850171199997
"710",70.9,150.2427,-3.40383333333333,3.85391666666667,-15.14099951
"711",71,150.2427,-3.65689795918368,3.855,-16.26668664
"712",71.1,150.2427,-3.9268125,3.855,-17.46732589875
"713",71.2,150.2427,-4.16708333333331,3.856375,-18.5361034249999
"714",71.3,150.2427,-4.43087719298247,3.85417543859649,-19.7095165473685
"715",71.4,150.2427,-4.72425,3.8555625,-21.014503335
"716",71.5,150.2427,-5.5965624999999,3.855,-24.8947412437495
"717",71.6,150.2427,-5.84539583333331,3.85560416666667,-26.0016066537499
"718",71.7,150.2427,-4.842125,3.8546875,-21.5388372675
"719",71.8,150.2427,-5.44438775510209,3.85234693877551,-24.2178345000002
"720",71.9,150.2427,-6.22466666666663,3.85527083333333,-27.6886867599998
"721",72,150.2427,-6.88149999999998,3.855,-30.6104259299999
"722",72.1,150.2427,-7.41408333333337,3.855,-32.9794737650001
"723",72.2,150.2427,-7.6983958333333,3.8510625,-34.2441583137499
"724",72.3,150.2427,-8.02694117647059,3.85247058823529,-35.70560028
"725",72.4,150.2427,-8.09044444444445,3.85425925925926,-35.9880767866667
"726",72.5,150.2427,-8.11933333333333,3.855,-36.11658092
"727",72.6,150.2427,-8.09775,3.85425,-36.020573505
"728",72.7,150.2427,-7.52016666666681,3.85466666666667,-33.4513557700006
"729",72.8,150.2427,-5.51667346938791,3.85704081632653,-24.5393772600007
"730",72.9,150.2427,-6.333,3.855,-28.17057726
"731",73,150.2427,-6.84399999999993,3.855,-30.4436176799997
"732",73.1,150.2427,-7.38116666666671,3.855,-32.8330531900002
"733",73.2,150.2427,-7.665375,3.851375,-34.0972743825
"734",73.3,150.2427,-8.09889795918371,3.85208163265306,-36.0256798800002
"735",73.4,150.2427,-8.13441666666667,3.855,-36.183674905
"736",73.5,150.2427,-8.14575,3.855,-36.234088065
"737",73.6,150.2427,-8.06395833333334,3.85379166666667,-35.8702607375
"738",73.7,150.2427,-7.8175,3.855125,-34.77395985
"739",73.8,150.2427,-8.82491666666684,3.85345833333333,-39.2551708150008
"740",73.9,150.2427,-10.2950921052632,3.85419736842105,-45.7948346044737
"741",74,150.2427,-9.77775000000002,3.855,-43.4935831050001
"742",74.1,150.2427,-9.400125,3.855,-41.8138240275
"743",74.2,150.2427,-9.70506249999999,3.859375,-43.17025311375
"744",74.3,150.2427,-10.1699791666667,3.85504166666667,-45.2383047287502
"745",74.4,150.2427,-10.6003333333334,3.855,-47.1526147400001
"746",74.5,150.2427,-11.34125,3.855,-50.4483750749999
"747",74.6,150.2427,-11.93275,3.854,-53.079497205
"748",74.7,150.2427,-11.4370000000001,3.85829166666667,-50.8742921400007
"749",74.8,150.2427,-8.64122807017551,3.8530350877193,-38.4380835263161
"750",74.9,150.2427,-10.6346666666669,3.855,-47.3053369600009
"751",75,150.2427,-9.693,3.855,-43.11659646
"752",75.1,150.2427,-9.40386153846153,3.855,-41.8304449726154
"753",75.2,150.2427,-9.699125,3.85875,-43.1438418075
"754",75.3,150.2427,-10.12575,3.8555,-45.041563665
"755",75.4,150.2427,-10.5923265306122,3.855,-47.1169987199999
"756",75.5,150.2427,-11.327875,3.855,-50.3888801324999
"757",75.6,150.2427,-11.9395833333333,3.854,-53.109893375
"758",75.7,150.2427,-12.3409583333333,3.85879166666667,-54.8952976774999
"759",75.8,150.2427,-12.913387755102,3.85412244897959,-57.44158968
"760",75.9,150.2427,-13.4196153846154,3.855,-59.6934015461539
"761",76,150.2427,-11.71825,3.85925,-52.125354015
"762",76.1,150.2427,-11.887,3.853,-52.87599114
"763",76.2,150.2427,-12.822375,3.8549375,-57.0367449225
"764",76.3,150.2427,-13.1882291666667,3.85402083333333,-58.6641447437502
"765",76.4,150.2427,-13.6380833333333,3.85491666666667,-60.6651950450001
"766",76.5,150.2427,-14.3615,3.85483333333333,-63.8831115299999
"767",76.6,150.2427,-14.82125,3.85575,-65.928180675
"768",76.7,150.2427,-13.7270000000001,3.85666666666667,-61.0607159400004
"769",76.8,150.2427,-13.0239591836735,3.85440816326531,-57.9334357200003
"770",76.9,150.2427,-13.4433125,3.85489583333333,-59.79881152875
"771",77,150.2427,-12.8725074626866,3.85513432835821,-57.2597451456717
"772",77.1,150.2427,-11.876875,3.853375,-52.8309529125
"773",77.2,150.2427,-12.8342499999999,3.85495833333333,-57.0895675349995
"774",77.3,150.2427,-13.1964583333334,3.85404166666667,-58.7007498875003
"775",77.4,150.2427,-13.6410204081633,3.85489795918367,-60.6782597999999
"776",77.5,150.2427,-14.3615,3.85483333333333,-63.8831115299999
"777",77.6,150.2427,-14.82125,3.85575,-65.928180675
"778",77.7,150.2427,-15.1578039215686,3.85505882352941,-67.4252465599999
"779",77.8,150.2427,-15.8613200000001,3.85466,-70.5546408504003
"780",77.9,150.2427,-16.128875,3.855,-71.7447843525
"781",78,150.2427,-16.7735283018868,3.85364150943396,-74.6123440630187
"782",78.1,150.2427,-17.1773333333333,3.86133333333333,-76.40855768
"783",78.2,150.2427,-17.0214255319149,3.85534042553191,-75.7150454795746
"784",78.3,150.2427,-16.2023333333333,3.85441666666667,-72.0715431799997
"785",78.4,150.2427,-15.6645,3.8545,-69.67914219
"786",78.5,150.2427,-17.0821538461538,3.85361538461538,-75.9851783815382
"787",78.6,150.2427,-18.2520677966102,3.85352542372881,-81.1892130142374
"788",78.7,150.2427,-16.3139375,3.8536875,-72.56798306625
"789",78.8,150.2427,-15.9604166666667,3.85447916666667,-70.9954446250002
"790",78.9,150.2427,-16.0843548387097,3.855,-71.5467488806451
"791",79,150.2427,-16.7531041666666,3.85372916666667,-74.5214930162498
"792",79.1,150.2427,-17.1805,3.86125,-76.42264371
"793",79.2,150.2427,-17.009125,3.85539583333333,-75.6603300075001
"794",79.3,150.2427,-16.1773333333333,3.85447916666667,-71.9603376799996
"795",79.4,150.2427,-15.6833125,3.8544375,-69.76282432875
"796",79.5,150.2427,-17.1370833333333,3.8538125,-76.2295168249996
"797",79.6,150.2427,-18.2868461538462,3.85334615384615,-81.3439147984616
"798",79.7,150.2427,-18.3793333333333,3.85466666666667,-81.75531812
"799",79.8,150.2427,-18.4879583333333,3.855,-82.2385060175001
"800",79.9,150.2427,-18.7920625,3.8548125,-83.59122825375
"801",80,150.2427,-19.0824583333333,3.85410416666667,-84.8829728074999
"802",80.1,150.2427,-19.5101666666667,3.856,-86.7855135700001
"803",80.2,150.2427,-19.5937916666666,3.85595833333333,-87.1574959674998
"804",80.3,150.2427,-19.955,3.855,-88.7642301
"805",80.4,150.2427,-20.428375,3.855,-90.8699062425001
"806",80.5,150.2427,-20.906,3.85483333333333,-92.99448732
"807",80.6,150.2427,-19.60275,3.855,-87.197344605
"808",80.7,150.2427,-18.43725,3.855,-82.012944195
"809",80.8,150.2427,-18.4615319148936,3.85444680851064,-82.120955494468
"810",80.9,150.2427,-18.96225,3.855,-84.348259695
"811",81,150.2427,-19.2637916666666,3.85520833333333,-85.6895833674999
"812",81.1,150.2427,-19.4820625,3.8553125,-86.66050005375
"813",81.2,150.2427,-19.8701458333333,3.85522916666667,-88.3867800987497
"814",81.3,150.2427,-19.9316666666667,3.855,-88.6604383
"815",81.4,150.2427,-20.5836875,3.855,-91.56077041125
"816",81.5,150.2427,-21.0021458333332,3.8520625,-93.4221651387495
"817",81.6,150.2427,-22.1139090909091,3.85227272727273,-98.3675326963638
"818",81.7,150.2427,-22.4344583333333,3.85495833333333,-99.7934062475001
"819",81.8,150.2427,-20.818125,3.855125,-92.6035999874999
"820",81.9,150.2427,-20.463,3.8544,-91.0239258600002
"821",82,150.2427,-22.4378541666666,3.858625,-99.8085116612497
"822",82.1,150.2427,-23.388625,3.852625,-104.0377494975
"823",82.2,150.2427,-23.6012083333334,3.855,-104.9833669325
"824",82.3,150.2427,-24.3016666666668,3.855,-108.099159700001
"825",82.4,150.2427,-25.303375,3.8589375,-112.5549787425
"826",82.5,150.2427,-22.1785,3.856125,-98.65484727
"827",82.6,150.2427,-22.22875,3.854125,-98.8783703250001
"828",82.7,150.2427,-22.3527083333333,3.85420833333333,-99.4297642625
"829",82.8,150.2427,-20.200875,3.855875,-89.8579361925
"830",82.9,150.2427,-21.0431250000001,3.85591666666667,-93.6044494875003
"831",83,150.2427,-22.9021041666666,3.854125,-101.87359779625
"832",83.1,150.2427,-23.4916875,3.8540625,-104.49619417125
